,diff_day,dt,fault_time,label,serial_number,smart_184_normalized,smart_187_normalized,smart_188_normalized,smart_190_normalized,smart_193_normalized,smart_194_normalized,smart_195_normalized,smart_197_normalized,smart_198_normalized,smart_1_normalized,smart_3_normalized,smart_5_normalized,smart_7_normalized,smart_9_normalized
11826,52.0,2018-03-23,2018-05-14,0,disk_51660,100.0,100.0,100.0,68.0,100.0,32.0,9.0,100.0,100.0,77.0,86.0,100.0,89.0,94.0
11827,51.0,2018-03-24,2018-05-14,0,disk_51660,100.0,100.0,100.0,68.0,100.0,32.0,8.0,100.0,100.0,76.0,86.0,100.0,90.0,94.0
11828,50.0,2018-03-25,2018-05-14,0,disk_51660,100.0,100.0,100.0,68.0,100.0,32.0,9.0,100.0,100.0,76.0,86.0,100.0,90.0,94.0
11829,49.0,2018-03-26,2018-05-14,0,disk_51660,100.0,100.0,100.0,68.0,100.0,32.0,7.0,100.0,100.0,66.0,86.0,100.0,90.0,94.0
11830,48.0,2018-03-27,2018-05-14,0,disk_51660,100.0,100.0,100.0,68.0,100.0,32.0,11.0,100.0,100.0,84.0,86.0,100.0,90.0,94.0
11831,47.0,2018-03-28,2018-05-14,0,disk_51660,100.0,100.0,100.0,68.0,100.0,32.0,8.0,100.0,100.0,69.0,86.0,100.0,90.0,94.0
11832,46.0,2018-03-29,2018-05-14,0,disk_51660,100.0,100.0,100.0,68.0,100.0,32.0,9.0,100.0,100.0,75.0,86.0,100.0,90.0,94.0
11833,45.0,2018-03-30,2018-05-14,0,disk_51660,100.0,100.0,100.0,69.0,100.0,31.0,9.0,100.0,100.0,78.0,86.0,100.0,90.0,94.0
11834,44.0,2018-03-31,2018-05-14,0,disk_51660,100.0,100.0,100.0,69.0,100.0,31.0,10.0,100.0,100.0,80.0,86.0,100.0,90.0,94.0
11835,57.0,2018-01-01,2018-02-27,0,disk_51836,100.0,100.0,100.0,72.0,100.0,28.0,2.0,100.0,100.0,82.0,84.0,100.0,94.0,89.0
11836,56.0,2018-01-02,2018-02-27,0,disk_51836,100.0,100.0,100.0,72.0,100.0,28.0,3.0,100.0,100.0,79.0,84.0,100.0,94.0,89.0
11837,55.0,2018-01-03,2018-02-27,0,disk_51836,100.0,100.0,100.0,72.0,100.0,28.0,3.0,100.0,100.0,75.0,84.0,100.0,94.0,89.0
11838,54.0,2018-01-04,2018-02-27,0,disk_51836,100.0,100.0,100.0,73.0,100.0,27.0,2.0,100.0,100.0,83.0,84.0,100.0,94.0,89.0
11839,53.0,2018-01-05,2018-02-27,0,disk_51836,100.0,100.0,100.0,73.0,100.0,27.0,2.0,100.0,100.0,80.0,84.0,100.0,94.0,89.0
11840,52.0,2018-01-06,2018-02-27,0,disk_51836,100.0,100.0,100.0,73.0,100.0,27.0,4.0,100.0,100.0,73.0,84.0,100.0,94.0,89.0
11841,51.0,2018-01-07,2018-02-27,0,disk_51836,100.0,100.0,100.0,73.0,100.0,27.0,2.0,100.0,100.0,82.0,84.0,100.0,94.0,89.0
11842,50.0,2018-01-08,2018-02-27,0,disk_51836,100.0,100.0,100.0,73.0,100.0,27.0,3.0,100.0,100.0,80.0,84.0,100.0,94.0,89.0
11843,49.0,2018-01-09,2018-02-27,0,disk_51836,100.0,100.0,100.0,73.0,100.0,27.0,3.0,100.0,100.0,72.0,84.0,100.0,94.0,89.0
11844,48.0,2018-01-10,2018-02-27,0,disk_51836,100.0,100.0,100.0,73.0,100.0,27.0,3.0,100.0,100.0,83.0,84.0,100.0,94.0,89.0
11845,47.0,2018-01-11,2018-02-27,0,disk_51836,100.0,100.0,100.0,73.0,100.0,27.0,2.0,100.0,100.0,80.0,84.0,100.0,94.0,89.0
11846,46.0,2018-01-12,2018-02-27,0,disk_51836,100.0,100.0,100.0,72.0,100.0,28.0,2.0,100.0,100.0,73.0,84.0,100.0,94.0,89.0
11847,45.0,2018-01-13,2018-02-27,0,disk_51836,100.0,100.0,100.0,72.0,100.0,28.0,2.0,100.0,100.0,83.0,84.0,100.0,94.0,89.0
11848,44.0,2018-01-14,2018-02-27,0,disk_51836,100.0,100.0,100.0,72.0,100.0,28.0,2.0,100.0,100.0,79.0,84.0,100.0,94.0,89.0
11849,43.0,2018-01-15,2018-02-27,0,disk_51836,100.0,100.0,100.0,73.0,100.0,27.0,3.0,100.0,100.0,70.0,84.0,100.0,94.0,89.0
11850,42.0,2018-01-16,2018-02-27,0,disk_51836,100.0,100.0,100.0,73.0,100.0,27.0,2.0,100.0,100.0,83.0,84.0,100.0,94.0,89.0
11851,41.0,2018-01-17,2018-02-27,0,disk_51836,100.0,100.0,100.0,73.0,100.0,27.0,2.0,100.0,100.0,82.0,84.0,100.0,94.0,89.0
11852,40.0,2018-01-18,2018-02-27,0,disk_51836,100.0,100.0,100.0,73.0,100.0,27.0,2.0,100.0,100.0,80.0,84.0,100.0,94.0,89.0
11853,39.0,2018-01-19,2018-02-27,0,disk_51836,100.0,100.0,100.0,73.0,100.0,27.0,3.0,100.0,100.0,74.0,84.0,100.0,94.0,89.0
11854,38.0,2018-01-20,2018-02-27,0,disk_51836,100.0,100.0,100.0,73.0,100.0,27.0,1.0,100.0,100.0,83.0,84.0,100.0,94.0,89.0
11855,37.0,2018-01-21,2018-02-27,0,disk_51836,100.0,100.0,100.0,73.0,100.0,27.0,2.0,100.0,100.0,82.0,84.0,100.0,94.0,89.0
11856,36.0,2018-01-22,2018-02-27,0,disk_51836,100.0,100.0,100.0,73.0,100.0,27.0,2.0,100.0,100.0,79.0,84.0,100.0,94.0,89.0
11857,35.0,2018-01-23,2018-02-27,0,disk_51836,100.0,100.0,100.0,73.0,100.0,27.0,2.0,100.0,100.0,76.0,84.0,100.0,94.0,89.0
11858,34.0,2018-01-24,2018-02-27,0,disk_51836,100.0,100.0,100.0,73.0,100.0,27.0,2.0,100.0,100.0,84.0,84.0,100.0,94.0,89.0
11859,33.0,2018-01-25,2018-02-27,0,disk_51836,100.0,100.0,100.0,72.0,100.0,28.0,1.0,100.0,100.0,83.0,84.0,100.0,94.0,89.0
11860,32.0,2018-01-26,2018-02-27,0,disk_51836,100.0,100.0,100.0,72.0,100.0,28.0,2.0,100.0,100.0,83.0,84.0,100.0,94.0,89.0
11861,31.0,2018-01-27,2018-02-27,0,disk_51836,100.0,100.0,100.0,72.0,100.0,28.0,2.0,100.0,100.0,82.0,84.0,100.0,94.0,89.0
11862,30.0,2018-01-28,2018-02-27,0,disk_51836,100.0,100.0,100.0,72.0,100.0,28.0,1.0,100.0,100.0,80.0,84.0,100.0,94.0,89.0
11863,29.0,2018-01-29,2018-02-27,0,disk_51836,100.0,100.0,100.0,72.0,100.0,28.0,3.0,100.0,100.0,75.0,84.0,100.0,94.0,89.0
11864,28.0,2018-01-30,2018-02-27,0,disk_51836,100.0,100.0,100.0,72.0,100.0,28.0,2.0,100.0,100.0,84.0,84.0,100.0,94.0,89.0
11865,27.0,2018-01-31,2018-02-27,0,disk_51836,100.0,100.0,100.0,73.0,100.0,27.0,2.0,100.0,100.0,82.0,84.0,100.0,94.0,89.0
11866,26.0,2018-02-01,2018-02-27,0,disk_51836,100.0,100.0,100.0,73.0,100.0,27.0,2.0,100.0,100.0,79.0,84.0,100.0,94.0,89.0
11867,25.0,2018-02-02,2018-02-27,0,disk_51836,100.0,100.0,100.0,73.0,100.0,27.0,3.0,100.0,100.0,73.0,84.0,100.0,94.0,89.0
11868,24.0,2018-02-03,2018-02-27,0,disk_51836,100.0,100.0,100.0,73.0,100.0,27.0,2.0,100.0,100.0,82.0,84.0,100.0,94.0,89.0
11869,23.0,2018-02-04,2018-02-27,0,disk_51836,100.0,100.0,100.0,73.0,100.0,27.0,2.0,100.0,100.0,79.0,84.0,100.0,94.0,89.0
11870,22.0,2018-02-05,2018-02-27,0,disk_51836,100.0,100.0,100.0,73.0,100.0,27.0,2.0,100.0,100.0,83.0,84.0,100.0,94.0,88.0
11871,21.0,2018-02-06,2018-02-27,0,disk_51836,100.0,100.0,100.0,73.0,100.0,27.0,2.0,100.0,100.0,81.0,84.0,100.0,94.0,88.0
11872,20.0,2018-02-07,2018-02-27,0,disk_51836,100.0,100.0,100.0,73.0,100.0,27.0,3.0,100.0,100.0,77.0,84.0,100.0,94.0,88.0
11873,19.0,2018-02-08,2018-02-27,0,disk_51836,100.0,100.0,100.0,73.0,100.0,27.0,3.0,100.0,100.0,80.0,84.0,100.0,94.0,88.0
11874,18.0,2018-02-09,2018-02-27,0,disk_51836,100.0,100.0,100.0,73.0,100.0,27.0,3.0,100.0,100.0,84.0,84.0,100.0,94.0,88.0
11875,17.0,2018-02-10,2018-02-27,0,disk_51836,100.0,100.0,100.0,73.0,100.0,27.0,3.0,100.0,100.0,81.0,84.0,100.0,94.0,88.0
11876,16.0,2018-02-11,2018-02-27,0,disk_51836,100.0,100.0,100.0,73.0,100.0,27.0,2.0,100.0,100.0,67.0,84.0,100.0,94.0,88.0
11877,15.0,2018-02-12,2018-02-27,0,disk_51836,100.0,100.0,100.0,73.0,100.0,27.0,3.0,100.0,100.0,81.0,84.0,100.0,94.0,88.0
11878,14.0,2018-02-13,2018-02-27,0,disk_51836,100.0,100.0,100.0,73.0,100.0,27.0,3.0,100.0,100.0,84.0,84.0,100.0,94.0,88.0
11879,13.0,2018-02-14,2018-02-27,0,disk_51836,100.0,100.0,100.0,73.0,100.0,27.0,3.0,100.0,100.0,80.0,84.0,100.0,94.0,88.0
11880,12.0,2018-02-15,2018-02-27,0,disk_51836,100.0,100.0,100.0,73.0,100.0,27.0,3.0,100.0,100.0,83.0,84.0,100.0,94.0,88.0
11881,11.0,2018-02-16,2018-02-27,0,disk_51836,100.0,100.0,100.0,73.0,100.0,27.0,3.0,100.0,100.0,77.0,84.0,100.0,94.0,88.0
11882,10.0,2018-02-17,2018-02-27,0,disk_51836,100.0,100.0,100.0,73.0,100.0,27.0,3.0,100.0,100.0,81.0,84.0,100.0,94.0,88.0
11883,9.0,2018-02-18,2018-02-27,0,disk_51836,100.0,100.0,100.0,73.0,100.0,27.0,3.0,100.0,100.0,84.0,84.0,100.0,94.0,88.0
11884,8.0,2018-02-19,2018-02-27,0,disk_51836,100.0,100.0,100.0,73.0,100.0,27.0,2.0,100.0,100.0,79.0,84.0,100.0,94.0,88.0
11885,7.0,2018-02-20,2018-02-27,0,disk_51836,100.0,100.0,100.0,73.0,100.0,27.0,3.0,100.0,100.0,83.0,84.0,100.0,94.0,88.0
11886,6.0,2018-02-21,2018-02-27,0,disk_51836,100.0,100.0,100.0,73.0,100.0,27.0,3.0,100.0,100.0,78.0,84.0,100.0,94.0,88.0
11887,5.0,2018-02-22,2018-02-27,0,disk_51836,100.0,100.0,100.0,73.0,100.0,27.0,3.0,100.0,100.0,83.0,84.0,100.0,94.0,88.0
11888,4.0,2018-02-23,2018-02-27,0,disk_51836,100.0,100.0,100.0,73.0,100.0,27.0,3.0,100.0,100.0,78.0,84.0,100.0,94.0,88.0
11889,3.0,2018-02-24,2018-02-27,0,disk_51836,100.0,100.0,100.0,73.0,100.0,27.0,2.0,100.0,100.0,83.0,84.0,100.0,94.0,88.0
11890,2.0,2018-02-25,2018-02-27,0,disk_51836,100.0,100.0,100.0,73.0,100.0,27.0,2.0,100.0,100.0,81.0,84.0,100.0,94.0,88.0
11891,1.0,2018-02-26,2018-02-27,0,disk_51836,100.0,100.0,100.0,73.0,100.0,27.0,3.0,100.0,100.0,77.0,84.0,100.0,94.0,88.0
11892,0.0,2018-02-27,2018-02-27,1,disk_51836,100.0,100.0,100.0,73.0,100.0,27.0,2.0,100.0,100.0,84.0,84.0,100.0,94.0,88.0
11893,-1.0,2018-02-28,2018-02-27,0,disk_51836,100.0,100.0,100.0,73.0,100.0,27.0,2.0,100.0,100.0,83.0,84.0,100.0,94.0,88.0
11894,47.0,2018-01-01,2018-02-17,0,disk_51950,100.0,100.0,100.0,70.0,83.0,30.0,32.0,100.0,100.0,83.0,87.0,100.0,82.0,96.0
11895,46.0,2018-01-02,2018-02-17,0,disk_51950,100.0,100.0,100.0,70.0,83.0,30.0,32.0,100.0,100.0,83.0,87.0,100.0,82.0,96.0
11896,45.0,2018-01-03,2018-02-17,0,disk_51950,100.0,100.0,100.0,70.0,82.0,30.0,32.0,100.0,100.0,83.0,87.0,100.0,82.0,96.0
11897,44.0,2018-01-04,2018-02-17,0,disk_51950,100.0,100.0,100.0,70.0,82.0,30.0,32.0,100.0,100.0,83.0,87.0,100.0,82.0,96.0
11898,43.0,2018-01-05,2018-02-17,0,disk_51950,100.0,100.0,100.0,70.0,82.0,30.0,32.0,100.0,100.0,83.0,87.0,100.0,82.0,96.0
11899,42.0,2018-01-06,2018-02-17,0,disk_51950,100.0,100.0,100.0,67.0,82.0,33.0,35.0,100.0,100.0,82.0,87.0,100.0,82.0,96.0
11900,41.0,2018-01-07,2018-02-17,0,disk_51950,100.0,100.0,100.0,70.0,82.0,30.0,33.0,100.0,100.0,80.0,87.0,100.0,82.0,96.0
11901,40.0,2018-01-08,2018-02-17,0,disk_51950,100.0,100.0,100.0,70.0,82.0,30.0,33.0,100.0,100.0,80.0,87.0,100.0,82.0,96.0
11902,39.0,2018-01-09,2018-02-17,0,disk_51950,100.0,100.0,100.0,70.0,82.0,30.0,33.0,100.0,100.0,80.0,87.0,100.0,82.0,96.0
11903,38.0,2018-01-10,2018-02-17,0,disk_51950,100.0,100.0,100.0,70.0,82.0,30.0,33.0,100.0,100.0,80.0,87.0,100.0,82.0,96.0
11904,37.0,2018-01-11,2018-02-17,0,disk_51950,100.0,100.0,100.0,70.0,81.0,30.0,33.0,100.0,100.0,80.0,87.0,100.0,82.0,96.0
11905,36.0,2018-01-12,2018-02-17,0,disk_51950,100.0,100.0,100.0,70.0,81.0,30.0,33.0,100.0,100.0,80.0,87.0,100.0,82.0,96.0
11906,35.0,2018-01-13,2018-02-17,0,disk_51950,100.0,100.0,100.0,68.0,81.0,32.0,33.0,100.0,100.0,83.0,87.0,100.0,82.0,96.0
11907,34.0,2018-01-14,2018-02-17,0,disk_51950,100.0,100.0,100.0,70.0,81.0,30.0,32.0,100.0,100.0,81.0,87.0,100.0,82.0,96.0
11908,33.0,2018-01-15,2018-02-17,0,disk_51950,100.0,100.0,100.0,70.0,81.0,30.0,32.0,100.0,100.0,81.0,87.0,100.0,82.0,96.0
11909,32.0,2018-01-16,2018-02-17,0,disk_51950,100.0,100.0,100.0,70.0,81.0,30.0,32.0,100.0,100.0,81.0,87.0,100.0,82.0,96.0
11910,31.0,2018-01-17,2018-02-17,0,disk_51950,100.0,100.0,100.0,70.0,81.0,30.0,32.0,100.0,100.0,81.0,87.0,100.0,82.0,96.0
11911,30.0,2018-01-18,2018-02-17,0,disk_51950,100.0,100.0,100.0,70.0,81.0,30.0,32.0,100.0,100.0,81.0,87.0,100.0,82.0,96.0
11912,29.0,2018-01-19,2018-02-17,0,disk_51950,100.0,100.0,100.0,70.0,80.0,30.0,32.0,100.0,100.0,81.0,87.0,100.0,82.0,96.0
11913,28.0,2018-01-20,2018-02-17,0,disk_51950,100.0,100.0,100.0,68.0,80.0,32.0,100.0,100.0,100.0,100.0,87.0,100.0,82.0,96.0
11914,27.0,2018-01-21,2018-02-17,0,disk_51950,100.0,100.0,100.0,70.0,80.0,30.0,33.0,100.0,100.0,83.0,87.0,100.0,82.0,96.0
11915,26.0,2018-01-22,2018-02-17,0,disk_51950,100.0,100.0,100.0,72.0,80.0,28.0,33.0,100.0,100.0,83.0,87.0,100.0,82.0,96.0
11916,25.0,2018-01-23,2018-02-17,0,disk_51950,100.0,100.0,100.0,72.0,80.0,28.0,33.0,100.0,100.0,83.0,87.0,100.0,82.0,96.0
11917,24.0,2018-01-24,2018-02-17,0,disk_51950,100.0,100.0,100.0,70.0,80.0,30.0,33.0,100.0,100.0,83.0,87.0,100.0,82.0,96.0
11918,23.0,2018-01-25,2018-02-17,0,disk_51950,100.0,100.0,100.0,70.0,80.0,30.0,33.0,100.0,100.0,83.0,87.0,100.0,82.0,96.0
11919,22.0,2018-01-26,2018-02-17,0,disk_51950,100.0,100.0,100.0,70.0,80.0,30.0,33.0,100.0,100.0,83.0,87.0,100.0,82.0,96.0
11920,21.0,2018-01-27,2018-02-17,0,disk_51950,100.0,100.0,100.0,68.0,79.0,32.0,33.0,100.0,100.0,79.0,87.0,100.0,82.0,96.0
11921,20.0,2018-01-28,2018-02-17,0,disk_51950,100.0,100.0,100.0,70.0,79.0,30.0,32.0,100.0,100.0,73.0,87.0,100.0,82.0,96.0
11922,19.0,2018-01-29,2018-02-17,0,disk_51950,100.0,100.0,100.0,70.0,79.0,30.0,32.0,100.0,100.0,73.0,87.0,100.0,82.0,96.0
11923,18.0,2018-01-30,2018-02-17,0,disk_51950,100.0,100.0,100.0,70.0,79.0,30.0,32.0,100.0,100.0,73.0,87.0,100.0,82.0,96.0
11924,17.0,2018-01-31,2018-02-17,0,disk_51950,100.0,100.0,100.0,70.0,79.0,30.0,32.0,100.0,100.0,73.0,87.0,100.0,82.0,96.0
11925,16.0,2018-02-01,2018-02-17,0,disk_51950,100.0,100.0,100.0,70.0,79.0,30.0,32.0,100.0,100.0,73.0,87.0,100.0,82.0,95.0
11926,15.0,2018-02-02,2018-02-17,0,disk_51950,100.0,100.0,100.0,70.0,79.0,30.0,32.0,100.0,100.0,73.0,87.0,100.0,82.0,95.0
11927,14.0,2018-02-03,2018-02-17,0,disk_51950,100.0,100.0,100.0,68.0,79.0,32.0,33.0,100.0,100.0,78.0,87.0,100.0,82.0,95.0
11928,13.0,2018-02-04,2018-02-17,0,disk_51950,100.0,100.0,100.0,70.0,78.0,30.0,33.0,100.0,100.0,84.0,87.0,100.0,83.0,95.0
11929,12.0,2018-02-05,2018-02-17,0,disk_51950,100.0,100.0,100.0,70.0,78.0,30.0,33.0,100.0,100.0,84.0,87.0,100.0,83.0,95.0
11930,11.0,2018-02-06,2018-02-17,0,disk_51950,100.0,100.0,100.0,70.0,78.0,30.0,33.0,100.0,100.0,84.0,87.0,100.0,83.0,95.0
11931,10.0,2018-02-07,2018-02-17,0,disk_51950,100.0,100.0,100.0,70.0,78.0,30.0,33.0,100.0,100.0,84.0,87.0,100.0,83.0,95.0
11932,9.0,2018-02-08,2018-02-17,0,disk_51950,100.0,100.0,100.0,70.0,78.0,30.0,33.0,100.0,100.0,84.0,87.0,100.0,83.0,95.0
11933,8.0,2018-02-09,2018-02-17,0,disk_51950,100.0,100.0,100.0,70.0,78.0,30.0,33.0,100.0,100.0,84.0,87.0,100.0,83.0,95.0
11934,49.0,2018-01-01,2018-02-19,0,disk_51975,100.0,100.0,100.0,69.0,100.0,31.0,31.0,100.0,100.0,80.0,85.0,100.0,90.0,94.0
11935,48.0,2018-01-02,2018-02-19,0,disk_51975,100.0,100.0,100.0,70.0,100.0,30.0,31.0,100.0,100.0,81.0,85.0,100.0,90.0,94.0
11936,47.0,2018-01-03,2018-02-19,0,disk_51975,100.0,100.0,100.0,70.0,100.0,30.0,34.0,100.0,100.0,72.0,85.0,100.0,90.0,94.0
11937,46.0,2018-01-04,2018-02-19,0,disk_51975,100.0,100.0,100.0,70.0,100.0,30.0,31.0,100.0,100.0,84.0,85.0,100.0,90.0,94.0
11938,45.0,2018-01-05,2018-02-19,0,disk_51975,100.0,100.0,100.0,70.0,100.0,30.0,32.0,100.0,100.0,84.0,85.0,100.0,90.0,94.0
11939,44.0,2018-01-06,2018-02-19,0,disk_51975,100.0,100.0,100.0,70.0,100.0,30.0,27.0,100.0,100.0,83.0,85.0,100.0,90.0,94.0
11940,43.0,2018-01-07,2018-02-19,0,disk_51975,100.0,100.0,100.0,69.0,100.0,31.0,31.0,100.0,100.0,73.0,85.0,100.0,90.0,94.0
11941,42.0,2018-01-08,2018-02-19,0,disk_51975,100.0,100.0,100.0,69.0,100.0,31.0,32.0,100.0,100.0,76.0,85.0,100.0,90.0,94.0
11942,41.0,2018-01-09,2018-02-19,0,disk_51975,100.0,100.0,100.0,70.0,100.0,30.0,32.0,100.0,100.0,77.0,85.0,100.0,90.0,94.0
11943,40.0,2018-01-10,2018-02-19,0,disk_51975,100.0,100.0,100.0,70.0,100.0,30.0,100.0,100.0,100.0,100.0,85.0,100.0,90.0,94.0
11944,39.0,2018-01-11,2018-02-19,0,disk_51975,100.0,100.0,100.0,70.0,100.0,30.0,35.0,100.0,100.0,83.0,85.0,100.0,90.0,94.0
11945,38.0,2018-01-12,2018-02-19,0,disk_51975,100.0,100.0,100.0,70.0,100.0,30.0,36.0,100.0,100.0,79.0,85.0,100.0,90.0,94.0
11946,37.0,2018-01-13,2018-02-19,0,disk_51975,100.0,100.0,100.0,70.0,100.0,30.0,35.0,100.0,100.0,82.0,85.0,100.0,90.0,94.0
11947,36.0,2018-01-14,2018-02-19,0,disk_51975,100.0,100.0,100.0,70.0,100.0,30.0,35.0,100.0,100.0,76.0,85.0,100.0,90.0,94.0
11948,35.0,2018-01-15,2018-02-19,0,disk_51975,100.0,100.0,100.0,70.0,100.0,30.0,32.0,99.0,99.0,84.0,85.0,100.0,90.0,94.0
11949,34.0,2018-01-16,2018-02-19,0,disk_51975,100.0,100.0,100.0,70.0,100.0,30.0,33.0,99.0,99.0,83.0,85.0,100.0,90.0,94.0
11950,33.0,2018-01-17,2018-02-19,0,disk_51975,100.0,100.0,100.0,70.0,100.0,30.0,34.0,98.0,98.0,76.0,85.0,100.0,90.0,94.0
11951,32.0,2018-01-18,2018-02-19,0,disk_51975,100.0,100.0,100.0,69.0,100.0,31.0,35.0,98.0,98.0,81.0,85.0,100.0,90.0,94.0
11952,31.0,2018-01-19,2018-02-19,0,disk_51975,100.0,100.0,100.0,70.0,100.0,30.0,35.0,98.0,98.0,83.0,85.0,100.0,90.0,94.0
11953,30.0,2018-01-20,2018-02-19,0,disk_51975,100.0,100.0,100.0,70.0,100.0,30.0,100.0,96.0,96.0,100.0,85.0,100.0,90.0,94.0
11954,29.0,2018-01-21,2018-02-19,0,disk_51975,100.0,100.0,100.0,70.0,100.0,30.0,35.0,96.0,96.0,81.0,85.0,100.0,90.0,94.0
11955,28.0,2018-01-22,2018-02-19,0,disk_51975,100.0,100.0,100.0,70.0,100.0,30.0,33.0,93.0,93.0,83.0,85.0,100.0,90.0,94.0
11956,27.0,2018-01-23,2018-02-19,0,disk_51975,100.0,100.0,100.0,70.0,100.0,30.0,34.0,89.0,89.0,83.0,85.0,100.0,90.0,94.0
11957,26.0,2018-01-24,2018-02-19,0,disk_51975,100.0,100.0,100.0,70.0,100.0,30.0,35.0,87.0,87.0,79.0,85.0,100.0,90.0,94.0
11958,25.0,2018-01-25,2018-02-19,0,disk_51975,100.0,100.0,100.0,71.0,100.0,29.0,34.0,86.0,86.0,80.0,85.0,100.0,90.0,94.0
11959,24.0,2018-01-26,2018-02-19,0,disk_51975,100.0,100.0,100.0,70.0,100.0,30.0,31.0,85.0,85.0,81.0,85.0,100.0,90.0,94.0
11960,23.0,2018-01-27,2018-02-19,0,disk_51975,100.0,100.0,100.0,70.0,100.0,30.0,35.0,82.0,82.0,78.0,85.0,100.0,90.0,94.0
11961,22.0,2018-01-28,2018-02-19,0,disk_51975,100.0,100.0,100.0,70.0,100.0,30.0,33.0,81.0,81.0,80.0,85.0,100.0,90.0,94.0
11962,21.0,2018-01-29,2018-02-19,0,disk_51975,100.0,100.0,100.0,70.0,100.0,30.0,32.0,79.0,79.0,83.0,85.0,100.0,90.0,94.0
11963,20.0,2018-01-30,2018-02-19,0,disk_51975,100.0,100.0,100.0,70.0,100.0,30.0,33.0,79.0,79.0,74.0,85.0,100.0,90.0,94.0
11964,19.0,2018-01-31,2018-02-19,0,disk_51975,100.0,100.0,100.0,70.0,100.0,30.0,32.0,78.0,78.0,81.0,85.0,100.0,90.0,94.0
11965,18.0,2018-02-01,2018-02-19,0,disk_51975,100.0,100.0,100.0,70.0,100.0,30.0,34.0,78.0,78.0,84.0,85.0,100.0,90.0,94.0
11966,17.0,2018-02-02,2018-02-19,0,disk_51975,100.0,100.0,100.0,71.0,100.0,29.0,34.0,78.0,78.0,83.0,85.0,100.0,90.0,93.0
11967,16.0,2018-02-03,2018-02-19,0,disk_51975,100.0,100.0,100.0,71.0,100.0,29.0,32.0,77.0,77.0,81.0,85.0,100.0,90.0,93.0
11968,15.0,2018-02-04,2018-02-19,0,disk_51975,100.0,100.0,100.0,71.0,100.0,29.0,100.0,77.0,77.0,100.0,85.0,100.0,90.0,93.0
11969,14.0,2018-02-05,2018-02-19,0,disk_51975,100.0,100.0,100.0,70.0,100.0,30.0,34.0,77.0,77.0,77.0,85.0,100.0,90.0,93.0
11970,13.0,2018-02-06,2018-02-19,0,disk_51975,100.0,100.0,100.0,70.0,100.0,30.0,33.0,77.0,77.0,83.0,85.0,100.0,90.0,93.0
11971,12.0,2018-02-07,2018-02-19,0,disk_51975,100.0,100.0,100.0,70.0,100.0,30.0,33.0,77.0,77.0,81.0,85.0,100.0,90.0,93.0
11972,11.0,2018-02-08,2018-02-19,0,disk_51975,100.0,100.0,100.0,71.0,100.0,29.0,34.0,77.0,77.0,78.0,85.0,100.0,90.0,93.0
11973,10.0,2018-02-09,2018-02-19,0,disk_51975,100.0,100.0,100.0,71.0,100.0,29.0,32.0,77.0,77.0,81.0,85.0,100.0,90.0,93.0
11974,9.0,2018-02-10,2018-02-19,0,disk_51975,100.0,100.0,100.0,70.0,100.0,30.0,100.0,77.0,77.0,100.0,85.0,100.0,90.0,93.0
11975,8.0,2018-02-11,2018-02-19,0,disk_51975,100.0,100.0,100.0,71.0,100.0,29.0,100.0,77.0,77.0,100.0,85.0,100.0,90.0,93.0
11976,7.0,2018-02-12,2018-02-19,0,disk_51975,100.0,100.0,100.0,73.0,100.0,27.0,31.0,77.0,77.0,82.0,85.0,100.0,90.0,93.0
11977,6.0,2018-02-13,2018-02-19,0,disk_51975,100.0,100.0,100.0,72.0,100.0,28.0,34.0,76.0,76.0,84.0,85.0,100.0,90.0,93.0
11978,5.0,2018-02-14,2018-02-19,0,disk_51975,100.0,100.0,100.0,71.0,100.0,29.0,100.0,76.0,76.0,100.0,85.0,100.0,90.0,93.0
11979,4.0,2018-02-15,2018-02-19,0,disk_51975,100.0,100.0,100.0,71.0,100.0,29.0,31.0,76.0,76.0,82.0,85.0,100.0,90.0,93.0
11980,3.0,2018-02-16,2018-02-19,0,disk_51975,100.0,100.0,100.0,71.0,100.0,29.0,30.0,76.0,76.0,83.0,85.0,100.0,90.0,93.0
11981,2.0,2018-02-17,2018-02-19,0,disk_51975,100.0,100.0,100.0,71.0,100.0,29.0,30.0,76.0,76.0,81.0,85.0,100.0,90.0,93.0
11982,1.0,2018-02-18,2018-02-19,0,disk_51975,100.0,100.0,100.0,72.0,100.0,28.0,100.0,76.0,76.0,100.0,85.0,100.0,90.0,93.0
11983,0.0,2018-02-19,2018-02-19,1,disk_51975,100.0,100.0,100.0,71.0,100.0,29.0,30.0,76.0,76.0,83.0,85.0,100.0,90.0,93.0
11984,-1.0,2018-02-20,2018-02-19,0,disk_51975,100.0,97.0,100.0,71.0,100.0,29.0,31.0,75.0,75.0,81.0,85.0,100.0,90.0,93.0
11985,166.0,2018-01-01,2018-06-16,0,disk_52006,100.0,100.0,100.0,66.0,100.0,34.0,1.0,100.0,100.0,82.0,87.0,100.0,86.0,98.0
11986,165.0,2018-01-02,2018-06-16,0,disk_52006,100.0,100.0,100.0,66.0,100.0,34.0,1.0,100.0,100.0,80.0,87.0,100.0,86.0,98.0
11987,164.0,2018-01-03,2018-06-16,0,disk_52006,100.0,100.0,100.0,66.0,100.0,34.0,1.0,100.0,100.0,79.0,87.0,100.0,86.0,98.0
